"id","type","rating","dibl","dibu","song","episode","episodeQuote","episodeQuoteAuthor","episodeID","episodeType","episodeLength"
1,"Big Mac",3,-1,1,"- No Song -","Big Mac Sausage","test","test2","f5wvSQdkgXA&t",6,"04:37"
2,"Spaghetti and Meatballs",2,-1,1,"- No Song -","Spaghetti ans Meatballs Sausage","test","test2","qNZ08y8d7RY",6,"04:02"
3,"Entire KFC Big Box Meal",5,-1,1,"- No Song -","Entire KFC Big Box Meal Sausage","test","test2","Ve9mlKn4FTs",6,"02:51"
4,"Sushi",0,-1,1,"- No Song -","Sushi Sausage","test","test2","qOdHN0k4N34",6,"02:30"
5,"Pizza Rolls",1,-1,0,"- No Song -","Pizza Rolls Sausage","test","test2","CVn4PMK1XvM",6,"02:45"
6,"Taco Bell Crunchy Taco",1,-1,1,"- No Song -","Taco Bell Crunchy Taco Sausage","test","test2","Bmx5S1NKqTk",6,"03:29"
7,"Vanilla Cake",4,-1,1,"- No Song -","Vanilla Cake Sausage","test","test2","qP1HMK7Qcj4",3,"04:32"
8,"St Patrick's Day Corned Beef and Cabbage",5,-1,0,"- No Song -","St Patrick's Day Corned Beef and Cabbage Sausage","test","test2","BGC9Tw-RkDQ",1,"04:53"
9,"Vienna Sausage",0,-1,1,"- No Song -","Vienna Sausage Sausage","test","test2","F2gQ7PYxzaw",6,"03:46"
10,"Panda Express Orange Chicken and Chow Mein",2,1,1,"- No Song -","Panda Express Orange Chicken and Chow Mein","test","test2","TOJ6jmUtM20",6,"05:20"
11,"Passover",1,-1,1,"- No Song -","Passover Sausage","test","test2","2ERi6bhzRbY",1,"07:06"
12,"Easter Surprise",1,-1,1,"- No Song -","Easter Surprise Sausage","test","test2","ZqB1kcHMe3Q",1,"04:09"
13,"Arby's Big Beef and Cheddar",2,-1,1,"- No Song -","Arby's Big Beef and Cheddar Sausage","test","test2","URVLma3onpQ",6,"05:18"
14,"Fruit Salad",0,-1,1,"- No Song -","Reaction Sausage","test","test2","xmA0snstBeQ",3,"06:12"
15,"McDonald's Chicken McNugget Barbecue",2,1,1,"The Gambler","McDonald's Chicken McNugget Sausage","test","test2","EwtduKn6LOQ",6,"06:15"
16,"McDonald's Chicken McNugget Honey Mustard",3,1,1,"The Gambler","McDonald's Chicken McNugget Sausage","test","test2","EwtduKn6LOQ",6,"06:15"
17,"Bloomin Onion",1,-1,1,"Down Under","Bloomin Onion Sausage","test","test2","tfNg_Wcm9Rc",6,"06:15"
18,"MRE Menu 7: Beef Brisket",-1,-1,1,"- No Song -","MRE Sausage: Menu 7 Beef Brisket","test","test2","s7VcVGXBHHI",6,"08:12"
19,"Egg Roll",3,-1,0,"- No Song -","Egg Roll Sausage","test","test2","3VTMG2fWx18",6,"06:37"
20,"Lobster",5,-1,0,"Rock the Casbah","Lobster Sausage","test","test2","cnhhGk_ALeg&t",6,"04:39"
21,"Water",0,-1,0,"- No Song -","Water Sausage","test","test2","sMk4SPd8wmk",6,"01:00"
22,"Pickle (Whole)",0,-1,0,"- No Song -","100K Sausage","test","test2","FjRY5murMXA",3,"05:15"
23,"Pickle (Relish)",1,-1,0,"- No Song -","100K Sausage","test","test2","FjRY5murMXA",3,"05:15"
24,"Pickle and Pork",4,-1,0,"- No Song -","100K Sausage","test","test2","FjRY5murMXA",3,"05:15"
25,"Chipotle Steak Burrito",3,1,1,"Genie in a Bottle","Chipotle Steak Burrito Sausage","test","test2","XBuQehx1SDw",6,"03:41"
26,"Denny's Original Grand Slam",3,-1,0,"- No Song -","Denny's Original Grand Slam Sausage","test","test2","U4Jd-yYhBBk",6,"04:24"
27,"Literally Just Eggs",3,-1,0,"- No Song -","Literally Just Eggs Sausage","test","test2","vo8X2hBjq6M",6,"00:59"
28,"Beef Heart",4,-1,0,"My Way","Beef Heart Sausage","test","test2","zvf3cHxkIRo",6,"05:00"
29,"Strawberry",0,-1,1,"- No Song -","Popcorn Sausage","test","test2","zvf3cHxkIRo",6,"01:03"
30,"MRE: Rib-shaped BBQ Patties",-1,-1,1,"Pure Imagination, Fly Me To The Moon, Wonderwall","MRE Sausage Livestream","test","test2","8YqWMJVp8A0",2,"60:31"
31,"MRE: White Chicken Chunks",0,1,1,"Take On Me, Country Roads, Baby Shark, Africa, Barbara Ann, Big Iron, Killer Queen, Billie Jean, Rasputin, Beat it","MRE Sausage Livestream","test","test2","8YqWMJVp8A0",2,"60:31"
32,"Marie Calendar's Chicken Pot Pie",2,1,1,"- No Song -","Marie Calendar's Chicken Pot Pie Sausage","test","test2","wpJbAZH68Ps",6,"02:54"
33,"Hot Dog",1,1,0,"- No Song -","Hot Dog Sausage","test","test2","fCBtHbjek04",6,"01:02"
34,"An Entire Fish",0,-1,0,"Take Me to the River, Entry Of The Gladiators","An Entire Fish Sausage","test","test2","q3keZ0KAYNo",6,"05:32"
35,"Candy",1,-1,1,"- No Song -","Candy Sausage","test","test2","ox0P8fDde90",6,"01:09"
36,"Panda Express Orange Chicken Redux",3,-1,1,"- No Song -","Panda Express Orange Chicken Sausage Redux","test","test2","U5bZ97bKFbM",6,"04:26"
37,"Panda Express Orange Chicken and Honeynut Shrimp",2,-1,1,"- No Song -","Panda Express Orange Chicken Sausage Redux","test","test2","U5bZ97bKFbM",6,"04:26"
38,"Panda Express Honeynut Shrimp",1,-1,1,"- No Song -","Panda Express Orange Chicken Sausage Redux","test","test2","U5bZ97bKFbM",6,"01:08"
39,"Ice",1,-1,1,"- No Song -","Ice Sausage","test","test2","jM26FaLgPPw",6,"01:09"
40,"Little Caesars $5 Hot-N-Ready Pepperoni Pizza",3,-1,0,"Piano Man","Little Caesars $5 Hot-N-Ready Pepperoni Pizza but as a Sausage","test","test2","JBsVY2Nb-FU",6,"04:11"
41,"New England Clam Chowder",-1,-1,1,"Islands In The Stream","New England Clam Chowder but as a Sausage","test","test2","hrPuJIfFe9k",6,"01:00"
42,"Chicken Tikka Masala",5,1,1,"I Want To Know What Love Is","Chicken Tikka Masala Sausage","test","test2","dckhsVvbNTU",6,"03:48"
43,"Cooked Bacon",1,-1,0,"- No Song -","Bacon Sausage","test","test2","VFgAobE4rDo",6,"04:34"
44,"Raw Bacon",0,-1,1,"- No Song -","Bacon Sausage","test","test2","VFgAobE4rDo",6,"04:34"
45,"Air",0,-1,0,"- No Song -","Air Sausage","test","test2","mU59p0R01mM",6,"01:07"
46,"Subway Marinara Meatball Sub",0,0,0,"- No Song -","Subway Sausage: Special YouTube Celebrity Edition","test","test2","zPkeG5Uwkcs",7,"05:09"
47,"Peanut Butter and Jelly Sandwich",2,-1,1,"Mr. Sandman, Escape (The Pina Colada Song)","Peanut Butter and Jelly Sandwich Sausage","test","test2","QX3yr4Xx9FM",6,"03:35"
48,"Grilled Ribeye Steak",4,-1,1,"I Would Do Anything For Love","Grilled Ribeye Steak Sausage","test","test2","F82kzN-ae3o",6,"03:14"
49,"Ice Cream Sandwich",4,-1,0,"Africa","Ice Cream Sandwich Sausage","test","test2","xyhXx4RPS4Y",6,"02:28"
50,"McDonald's Filet-O-Fish",3,1,0,"Ernie and Rubber Duckie","McDonald's Filet-O-Fish Sausage","test","test2","N7g3r-smV4w",6,"04:24"
51,"White Castle Cheeseburger Slider",5,-1,1,"Ain't No Mountain High Enough","White Castle Sausage","test","test2","r2JODJMGYHw",6,"03:16"
52,"Hungry-Man Salisbury Steak",2,1,1,"Solsbury Hill","Hungry-Man Salisbury Steak But As A Sausage","test","test2","2igWj4r8l2w",6,"03:59"
53,"Brick of Extra Sharp Cheddar Cheese",0,1,1,"- No Song -","Just a Brick of Cheese Sausage","test","test2","6XsRNwSh-N4",6,"03:45"
54,"Colby and Monterey Jack Cheese Sticks",0,-1,1,"- No Song -","Just a Brick of Cheese Sausage","test","test2","6XsRNwSh-N4",6,"03:45"
55,"Chili",1,1,1,"Puzzle Of My Heart","Chili Sausage","test","test2","KdZGqHvubM0",6,"03:43"
56,"Mixed Nuts",1,1,1,"- No Song -","Nuts Sausage","test","test2","8II4xkjDizs",6,"03:15"
57,"Red Lobster Coconut Shrimp",1.5,0,1,"Closing Time","Red Lobster Coconut Shrimp and Cheddar Bay Biscuit Sausage","test","test2","g9IM2j1ZfGQ",6,"04:20"
58,"Red Lobster Cheddar Bay Biscuit",0.5,0,1,"Closing Time","Red Lobster Coconut Shrimp and Cheddar Bay Biscuit Sausage","test","test2","g9IM2j1ZfGQ",6,"04:20"
59,"McDonald's Travis Scott Meal",3,1,0,"- No Song -","Travis Scott Meal Sausage","test","test2","q1hDPAseqDQ",6,"03:49"
60,"Raw Meatloaf",4,1,0,"Bailamos, Never Gonna Give You Up","Meatloaf Sausage: King of the Loafs","test","test2","abd5kQXePOU",6,"05:11"
61,"Cooked Meatloaf",0,1,1,"Bailamos, Never Gonna Give You Up","Meatloaf Sausage: King of the Loafs","test","test2","abd5kQXePOU",6,"05:11"
62,"Slim Jims",0,0,0,"Aint No Sunshine, Reading Rainbow Theme","Slim Jim Sausage","test","test2","pPyOW5q6g8k",6,"03:25"
63,"Fried Rice",4,1,1,"Rock The Casbah, Bad Romance","Fried Rice Sausage Live!","test","test2","mB3fRQyhz60",2,"86:08"
64,"Key Lime Pie",2,1,1,"- No Song -","Key Lime Pie Sausage","test","test2","C5lsHkELVoE",6,"03:29"
65,"Pork and Key Lime Pie",0,1,1,"- No Song -","Key Lime Pie Sausage","test","test2","C5lsHkELVoE",6,"03:29"
66,"Fire (Fireball Whisky and Pork)",1,-1,0,"- No Song -","Fire Sausage","test","test2","k1aV0FBf_8Q",6,"01:08"
67,"Hamburger Helper Cheeseburger Macaroni",2.5,0,1,"Zombie","Hamburger Helper Cheeseburger Macaroni Sausage","test","test2","xB_0p1JFcok",6,"04:42"
68,"Pumpkin",1,1,1,"Linger, Monster Mash","Pumpkin Sausage","test","test2","JLnPDXnAlB0",1,"03:47"
69,"Bull Penis and Testicles",2,1,0,"Creep","The Bull Sausage (parents, maybe don't show your kids this one)","test","test2","ZY2IJl1Z468",1,"04:13"
70,"Candy Corn",0,-1,0,"Rudolph the Red Nose Reindeer","Candy Corn Sausage","test","test2","9XGd8HyiLhs",1,"03:03"
71,"Baby Back Ribs",4,1,0,"The Time Warp, Chapel Of Love, Spooky Scary Skeletons","Baby Back Ribs Sausage","test","test2","QGKmmq0yQxM",1,"05:30"
72,"Candy Apple and Caramel Apple",2,1,1,"Whip it","Candy Apple Sausage","test","test2","46B7tlMMrt4",1,"04:18"
73,"Brain",0,1,0,"Star Spangled Banner, The Black Parade","Brain Sausage","test","test2","4g23E-gE3hk",1,"03:41"
74,"Panera Autumn Squash and Bread Bowl",0.5,1,0,"The Phantom Of The Opera","Panera Autumn Squash Soup and Bread Bowl Sausage","test","test2","1iYSDdG6u6w",1,"03:06"
75,"Beyond Sausage",5,1,0,"Love Shack, Master of Puppets, Fly Me To The Moon, Twelve Days Of Christmas, Genie In A Bottle, Rock the Casbah, Creep, Good Vibrations, Wouldn't It Be Nice","Beyond Sausage Sausage Livestream","test","test2","vJBqP8XNhAU",2,"65:10"
76,"Blood",3,-1,0,"- No Song -","Blood Sausage","test","test2","TAAuG_-dfZ4",1,"03:52"
77,"A Bag of Halloween Candy",3,-1,0,"- No Song -","A Bag of Halloween Candy Sausage","test","test2","FXVhhn8W6Bo",1,"01:07"
78,"Pumpkin Pie",1,0,1,"Monster mash, Sppoky Scary Skeletons, The Lion Sleeps Tonight","Pumpkin Pie Sausage Livestream","test","test2","7oeWDRSKthg",2,"58:00"
79,"Pad Thai",4,3,0,"Der Kommissar, Mariner's Revenge Song","Pad Thai Sausage","test","test2","w8bGKq3oyQ8",6,"03:36"
80,"Reuben Sandwich",4,5,0,"Reflection, A Girl Worth Fighting For","Reuben Sausage","test","test2","7JXK1T3nP74",6,"03:22"
81,"Oil",0,-1,0,"- No Song -","YouTube Comments Suggestions 1: Oil Sausage","test","test2","RH1kOgbLqSY",8,"01:00"
82,"Pu Pu Platter",3,2,0,"In Too Deep, Rio","Pu Pu Platter Sausage","test","test2","TFwUmulDS0s",6,"03:48"
83,"Big Ol' Pepperoni Stick",1,5,1,"Make A Move, Funkytown, Axel F (Instrumental)","Just a Big Ol' Pepperoni Stick Sausage","test","test2","VPHH0ol_SsM",6,"03:38"
84,"Butter",0,-1,1,"- No Song -","YouTube Comments Suggestions 2: Butter Sausage","test","test2","qRSglAEMJ-s",8,"01:00"
85,"Surf and Turf (Beef Filet and Scallops)",1,2,0,"Three Princes","Surf and Turf Sausage","test","test2","QBeknto4DSk",6,"06: 01"
86,"Corn Dog",3,3,0,"Mad World","Corn Dog Sausage","test","test2","__fZZ0Y_m3k",6,"04:25"
87,"MRE: Asian Style Beef Strips",4,6,1,"Fruit Salad, Mr. Sandman","MRE Livestream: Asian Style Beef Strips","test","test2","lP2_0b748LU",2,"60:20"
88,"Thanksgiving Meal",1,-1,1,"- No Song -","A Very Moist Thanksgiving Sausage Special","test","test2","Ayk9jj-7zAk",0,"12:21"
89,"Chicken Cordon Bleu",2,5,0,"Californication, I Saw Mommy Kissing Santa Claus","Chicken Cordon Bleu Sausage","test","test2","gHQwvXfvU8Q",6,"05:02"
90,"Jalapeno Poppers",3,2,0,"Don't Cry Out Loud","Jalapeno Poppers Sausage","test","test2","YoNe1CJqDeg",6,"05:29"
91,"Publix Chicken Tinder Sub",1,3,0,"Hold On, Every Rose Has Its Thorn","Publix Chicken Tender Sub Sausage","test","test2","1f-YwAiV3Bc",6,"05:58"
92,"Baked Beans",1,-1,0,"- No Song -","YouTube Comments Suggestions #3: Baked Beans Sausage","test","test2","tovSwFJZgbs",8,"01:00"
93,"McDonald's McRib",5,6,0,"One Jump Ahead (Reprise)","McRib Sausage","test","test2","qAp9nU-0yrw",6,"04:07"
94,"Wendy's Baconator",4,1.5,1,"9 To 5","Baconator Sausage","test","test2","RuokudkSg-s",6,"04:13"
95,"Reverse Hot Dog",3,-1,0,"It's the Most Wonderful Time of the Year","YouTube Comments Suggestions 4: Reverse Hot Dog Sausage","test","test2","Hxjxunvpdlk",8,"01:00"
96,"Shrimp and Vegetable Tempura",1,-1,0,"When a Man Loves a Woman, Santa Claus Is Coming To Town","Shrimp and Vegetable Tempura Sausage","test","test2","NIq73IsfZXg",6,"05:09"
97,"Popeyes Spicy Chicken Sandwich",4,2,0,"Too Young To Sing the Blues, The Chicken Dance","Popeyes Spicy Chicken Sandwich Sausage","test","test2","0oGqxLX8a-0",6,"04:31"
98,"Gingerbread House",3,1,1,"Santa Clause is Coming to Town, Home for the Holidays, Here Comes Santa Claus, I Have A Little Dreidel, Up On The Housetop, I Won't Back Down","Gingerbread House Sausage Live!","test","test2","rTsWWSN2fnU",2,"61:34"
99,"Venison",4.5,-1,0,"Can You Feel the Love Tonight","Venison Sausage","test","test2","6K74DXjzUsQ",6,"04:55"
100,"Beef Wellington",5,3,0,"Let It Snow, Holly Jolly Christmas","Beef Wellington Sausage","test","test2","Cs3D42VwBR0",1,"05:32"
101,"Sausage Casing",0,-1,0,"- No Song -","YouTube Comments Suggestions 5: Sausage Casing Sausage","test","test2","VqwjPQ1ereo",8,"01:00"
