"id","type","rating","dibl","dibu","song","episode","episodeQuote","episodeQuoteAuthor","episodeID","episodeType","episodeLength"
102,"Caesar Salad",2,6,1,"Believe","Caesar Salad Sausage","test","test2","ASgu6KLAmrE",6,"05:10"
103,"Shrimp Cocktail",3.5,4,1,"1999, Only Time","500K Sausage","test","test2","JmecLjjek6s",3,"04:50"
104,"Mayonaise",0,1,1,"- No Song -","YouTube Comments Suggestions 6: Mayonnaise Sausage","test","test2","Gr_zAtxRvEE",8,"01:00"
105,"Chicago-Style Deep Dish Pizza",5,2,1,"Dancing Queen","Chicago-Style Deep Dish Pizza Sausage","test","test2","Tv72xs8U0F8",6,"04:11"
106,"Gyro",3,0,0,"We Didn't Start The Fire, In Summer","Gyro Sausage","test","test2","LQ9UT-UEt-A",6,"04:42"
107,"Onion",0,6,1,"Love Rollercoaster","Onion Sausage","test","test2","eeIC6uJYo3I",8,"01:00"
108,"BBQ Beef Brisket",3.5,2,1,"I Don't Want to Wait","BBQ Beef Brisket Sausage","test","test2","soztbrXqJ2k",6,"05:05"
109,"Burger King's Whopper",2,3,1,"Everything's Coming Up Roses, Come To My Window","Whopper Sausage vs Impossible Whopper Sausage","test","test2","ofvdMLW2Tg4",6,"05:00"
110,"Burger King's Impossible Whopper",2,3,1,"Everything's Coming Up Roses, Come To My Window","Whopper Sausage vs Impossible Whopper Sausage","test","test2","ofvdMLW2Tg4",6,"05:00"
111,"Banana",1,-1,1,"Banana Phone","YouTube Comments Suggestions 8: Banana Sausage","test","test2","_hnXFsUGe8g",8,"01:00"
112,"Chef Boyardee Beef Ravioli",2.5,5,1,"YMCA","Chef Boyardee Beef Ravioli Sausage","test","test2","s4WI9zeJjz4",6,"04:37"
113,"Sonic Footlong Chili Dog",5,2,1,"Soak Up the Sun, Waterfalls","Sonic Footlong Chili Dog Sausage","test","test2","OH7ZZQcw7tI",6,"03:42"
114,"Cinnamon Roll (Ground)",4,-1,1,"- No Song -","Cinnamon Roll Sausage","test","test2","9LblZcUQsqY",8,"01:00"
115,"Cinnamon Roll (Baked)",0,-1,1,"- No Song -","Cinnamon Roll Sausage","test","test2","9LblZcUQsqY",8,"01:00"
116,"Cinnamon Roll (Raw)",0,-1,1,"- No Song -","Cinnamon Roll Sausage","test","test2","9LblZcUQsqY",8,"01:00"
117,"Shepherd's Pie",3,3.5,0,"Danny Boy, With Or Without You, We Didn't Start The Fire","Shepherd's Pie Sausage","test","test2","noUl0VUhYns",6,"06:47"
118,"Alligator",4,3,0,"Crocodile Rock, Sunrise","Alligator Sausage","test","test2","W1uiCW7EDeg",6,"04:03"
119,"Oreo",1,-1,1,"Another One Bites the Dust","YouTube Comments Suggestions 10: Oreo Sausage","test","test2","2LWvq9SVetc",8,"01:00"
120,"Full English Breakfast",1.5,2,1,"The Pirates of Penzance: Act I. 'I am the very model of a modern Major-General', Octopus’s Garden","Full English Breakfast Sausage","test","test2","lClgYiYqnD8",6,"05:02"
121,"Spam",0,0,1,"Walking on Sunshine, Personal Jesus","Spam Sausage","test","test2","aw_1N0RKoc4",6,"04:18"
122,"Garlic",0,0,0,"- No Song -","YouTube Comments Suggestions 11: Garlic Sausage","test","test2","Y8Y2uP5qhFI",8,"01:00"
123,"Lasagna",1.5,4,1,"Listen To The Music, Breakfast At Tiffany's","Lasagna Sausage","test","test2","iLykeLINlrY",6,"05:27"
124,"Panda Express Broccoli Beef",2.5,6,0,"Smells Like Teen Spirit, Chip 'N Dale's Rescue Rangers Theme","Panda Express Broccoli Beef Sausage","test","test2","_VSuY2gXFN8",6,"04:32"
125,"Poptart",1,-1,1,"- No Song -","YouTube Comments Suggestions 12: Strawberry Poptart Sausage","test","test2","Soz0m3c6G_I",8,"01:00"
126,"Tuna Salad Sandwich",2,2,0,"I Kissed A Girl, Superstition","Tuna Salad Sandwich Sausage","test","test2","ZzCW37-k8h4",6,"04:21"
127,"Mac and Cheese",2,5,0,"I Kissed A Girl, Hush Little Baby, Don't Say a Word","Mac and Cheese Sausage Live!","test","test2","2rzDcXrVJwY",2,"66:11"
128,"McDonald's Spicy McNuggets",3.5,4,0,"Blister in the Sun, Foresty Forest Song","Spicy McNugget Sausage","test","test2","XxIlcE5-KDA",6,"04:12"
129,"Nutella",4,-1,1,"- No Song -","YouTube Comments Suggestions 13: Nutella Sausage","test","test2","6mn9mx_jg7Q",8,"01:00"
130,"Snow Crab Legs",1,0,0,"Hot Hot Hot, I Want It That Way","Snow Crab Legs Sausage","test","test2","-qXa4ayll4M",6,"05:25"
131,"Fully Loaded Baked Potato",3,3,1,"Paint It Black, Semi-Charmed Life","Fully Loaded Baked Potato Sausage","test","test2","XEBl4Co6-IA",6,"04:51"
132,"Cereal",2,-1,0,"- No Song -","YouTube Comments Suggestions 14: Cereal Sausage","test","test2","VE6fCEcZfHM",8,"01:00"
133,"Jambalaya",3.5,6,1,"House Of The Rising Sun","Jambalaya Sausage","test","test2","wKURDm_f5i0",6,"03:56"
134,"Go-Gurt",0,6,1,"- No Song -","YouTube Comments Suggestions 15: Go-Gurt Sausage","test","test2","LRqxMb9ORfo",8,"01:00"
135,"Spicy Kimchi and Pork",5,2,0,"Loser","Spicy Kimchi Sausage","test","test2","8AFvnMNUIQs",6,"03:40"
136,"Sushi Redux",0,0,0,"- No Song -","Should You Buy It? | Sushi Gadgets","test","test2","oW45kiWGr60",5,"05:51"
137,"Thick Water",0,6,0,"- No Song -","YouTube Comments Suggestions 16: Thick Water Sausage","test","test2","HzVM4SDDjjg",8,"01:00"
138,"Taco Bell Crunchwrap Supreme",1,0.2,1,"Come As You Are","Crunchwrap Supreme Sausage","test","test2","Cw-b3iw9qR0",6,"04:03"
139,"Apples and Potatoes",1,0.2,1,"Like A Virgin","Should You Buy It? | Episode 3 | Peeler Gadgets","test","test2","a_hwmxZ1pxQ",5,"06:17"
140,"Mrs. Butterworth's Original Syrup",0,5,0,"Greased Lightning","YouTube Comments Suggestions | Syrup Sausage","test","test2","Zi8qrt8Sl2Y",8,"01:00"
141,"Japanese A5 Wagyu Beef (Cooked)",1,3,1,"In-A-Gadda-Da-Vida","Japanese A5 Wagyu Sausage","test","test2","MYhU_nL0_m4",6,"05:30"
142,"Japanese A5 Wagyu Beef (Raw)",0,3,0,"In-A-Gadda-Da-Vida","Japanese A5 Wagyu Sausage","test","test2","MYhU_nL0_m4",6,"05:30"
143,"Eggs Medley (With Hint of Chemicals)",3.5,0.2,1,"Gonna Fly Now, Ms. Jackson","Should You Buy It? | Egg Gadgets","test","test2","TrQ6zwIX7Ds",5,"07:48"
144,"Donuts",0,-1,1,"- No Song -","YouTube Comments Suggestions | Donut Sausage","test","test2","Lol6EweQNeQ",8,"01:00"
145,"Roast Duck with Orange Sauce",3,6,0,"Any Way You Want It","Roast Duck Sausage","test","test2","r6qtbs9SsKw",6,"05:58"
146,"Beef Jerky",0,-1,0,"- No Song -","Beef Jerky Sausage","test","test2","u5Ge2KPJkus",6,"04:07"
147,"Jello",0,-1,0,"- No Song -","YouTube Comments Suggestions | Jello Sausage","test","test2","dnmUfs3SB7c",8,"01:00"
148,"Ratatouille",0,4,1,"A Natural Woman","Ratatouille Sausage","test","test2","443KUjcJPrM",6,"04:51"
149,"Chick-Fil-A Spicy Chicken Sandwich",5,0.2,0,"The Lady in Red","Chick-Fil-A Sausage","test","test2","DR0rrwR9zs8",6,"04:18"
150,"Cheesecake",1,2,0,"You Make My Dreams Come True","Cheesecake Sausage","test","test2","v_FYdtHX7sc",8,"01:00"
151,"Liver and Onions",3,1.5,1,"Signed Sealed Delivered I'm Yours, Keep It Comin' Love","Liver and Onions Sausage","test","test2","u_pZrlv_IMw",6,"04:20"
152,"Grilled Cheese and Tomato Soup",1.5,3,1,"- No Song -","Grilled Cheese and Tomato Soup Sausage Live! / We are back!","test","test2","DrTGqx4oZSM",2,"20:37"
153,"Nachos Grande",2.5,3,1,"Karma Chameleon, Hold On Tight","Nachos Grande Sausage","test","test2","Uif-91QyUpc",6,"04:08"
154,"Sweet Baby Ray's BBQ Sauce",-1,7,1,"- No Song -","Sweet Baby Ray's BBQ Sauce Sausage","test","test2","ygG4ObYvkCo",8,"01:00"
155,"Salmon Coulibiac",1,0.2,0,"Knock On Wood, Rasputin","Salmon Coulibiac Sausage","test","test2","WVeQT9OvIoc",6,"04:08"
156,"Long John Silvers Fried Seafood Bonanza",3.5,2,1,"Three Times A Lady","Long John Silvers Fried Seafood Bonanza Sausage","test","test2","eXJCkkJgl-c",6,"04:05"
157,"Earth",0,3,0,"- No Song -","Earth Sausage","test","test2","R-MWRl6VsaY",8,"01:00"
158,"IKEA Swedish Meatballs and Noodles",2.5,5,1,"Witchcraft","IKEA Swedish Meatballs Sausage","test","test2","ueUaPEJKBh0",6,"04:24"
159,"Boston Market (Chicken, Cornbread, Corn, Potatoes)",3.5,2,1,"Where Is My Mind, Go Down Moses","Boston Market Sausage","test","test2","ZyVPo0Hmseo",6,"04:34"
160,"Goldfish Crackers",0,5,1,"- No Song -","Goldfish Crackers Sausage","test","test2","liM1lW0W4TE",8,"01:00"
161,"Beef Bourguignon",3.5,6,0,"Movin’ On Up, California Love","Beef Bourguignon Sausage","test","test2","H41SIej-WmU",6,"05:37"
162,"Culver's Butterburger and Fried Cheese Curds",5,0.2,0,"Call Me Maybe","I Turned Culver's ButterBurger and Fried Cheese Curds into a Sausage","test","test2","YKDEwXpjixY",6,"05:19"
163,"Pizza Lunchables",4,-1,0,"- No Song -","Pizza Lunchables Sausage","test","test2","EaRjfa3zOaY",8,"01:00"
164,"Six Types of Johnsonville Sausages",5,0.2,0,"Captain Planet Theme Song, One More Time, Died in Your Arms, Down with The Sickness","Johnsonville Sausage Medley Sausage","test","test2","3CF03IFruyU",6,"05:12"
165,"McDonald's Bacon, Egg, and Cheese McGriddle",5,0.2,0,"The Wells Fargo Wagon, The Freshmaker Mentos Jingle","McDonald's Bacon, Egg, and Cheese McGriddle Sausage","test","test2","KcoOFqc9_8c",6,"04:12"
166,"Canned Sardines",0,6,0,"- No Song -","Canned Sardines Sausage","test","test2","fBoJFhijz3Y",8,"01:00"
167,"Charred Cookout and Johnsonville Medley Sausages",0.5,-1,1,"- No Song -","A Very Moist Cookout Sausage Special","test","test2","L_3OU9qWlUI",0,"08:15"
168,"Street Tongue Tacos",3.5,0.2,0,"Ring Of Fire","Street Tongue Tacos Sausage","test","test2","FoIxoyIRN4Q",6,"04:55"
169,"Popped Popcorn",0,6,0,"- No Song -","Popcorn Sausage Revisited","test","test2","yfn3TLqzamg",8,"01:00"
170,"Country Fried Steak",4.5,2,0,"The Long and Winding Road","Country Fried Steak Sausage","test","test2","HeAheiAk7V8",6,"05:11"
171,"Lamb Kebabs and Stuffed Grape Leaves",4,5,0,"Cats In The Cradle","Lamb Kebabs Sausage","test","test2","y00eoJOT8gw",6,"05:40"
172,"Mountain Dew and Doritos",0,5,1,"- No Song -","Gamer Sausage: Mountain Dew and Doritos","test","test2","KOfUvuY660o",8,"01:00"
173,"Crab Cake",3,4,0,"Under The Sea","Crab Cake Sausage","test","test2","WV7FIG95Gh4",6,"06:23"
174,"Wawa Philly Cheesesteak",5,4,0,"Seven Nation Army","Wawa Philly Cheesesteak Sausage","test","test2","ONu0XXeyGp8",6,"05:12"
175,"S'mores",1,-1,0,"- No Song -","S'mores Sausage","test","test2","IwpKXXhMyxY",8,"01:00"
176,"Yak",6,2,0,"Once in a Lifetime","Making Yak Sausage with an Antique Meat Grinder","test","test2","NPBc68C3Tg4",6,"05:50"
177,"7-Eleven Foods",1.5,2,1,"- No Song -","I went to 7-Eleven and made a Sausage with their food","test","test2","wTG7K9JO1gQ",6,"05:22"
178,"Cookie Dough",0,3,1,"- No Song -","Cookie Dough Sausage","test","test2","ZkqzDs9jIKU",8,"01:00"
179,"Stuffed Mushrooms",1,2,1,"- No Song-","Stuffed Mushrooms Sausage","test","test2","4QX0TDio8wY",6,"03:24"
180,"Healthy Choice Chicken Marsala",2,6,1,"This Cloud","Battle of the Frozen Meals Sausage","test","test2","LkY_TttvxSw",6,"05:28"
181,"Lean Cuisine Chicken Marsala",1,6,1,"This Cloud","Battle of the Frozen Meals Sausage","test","test2","LkY_TttvxSw",6,"05:28"
182,"Salt",0,-1,0,"- No Song -","Salt Sausage","test","test2","FKDhWLLzv-g",8,"01:00"
183,"Stuffed Cabbage Rolls",4,4,0,"Welcome To The Jungle","Stuffed Cabbage Rolls Sausage","test","test2","pg9BXgySCqQ",6,"04:34"
184,"Deviled Eggs",0.5,5,0,"Santeria","Deviled Eggs Sausage","test","test2","dM-7Q6xK5gk",6,"05:41"
185,"Cotton Candy",0,-1,0,"- No Song -","Cotton Candy Sausage","test","test2","nxraLRC4Jz8",8,"01:00"
186,"Chicken and Waffles",2,2,0,"We Built This City, War","Chicken and Waffles Sausage","test","test2","1Al1EVZAiAM",6,"05:27"
187,"Just Sous Vide",4,-1,0,"- No Song -","Sous Vide Sausage","test","test2","rl8C1gfhn8w",6,"03:59"
188,"Sous Vide with Sear",5,-1,0,"- No Song -","Sous Vide Sausage","test","test2","rl8C1gfhn8w",6,"03:59"
189,"Boiled with Sear",4.5,-1,0,"- No Song -","Sous Vide Sausage","test","test2","rl8C1gfhn8w",6,"03:59"
190,"Habanero",0,6,0,"- No Song -","Habanero Sausage","test","test2","sYuQSr34yvk",8,"01:00"
191,"Guacamole",-1,4,1,"Lullaby","Guacamole Sausage","test","test2","h_tZLo3Z2O4",6,"04:02"
192,"Fried Mozzarella Sticks",4,2,1,"Run-Around","Fried Mozzarella Sticks Sausage","test","test2","mHf5LxakShg",6,"05:32"
193,"Cup of Noodles",1,6,0,"- No Song -","Cup of Noodles Sausage","test","test2","v2IZxFbpv0c",8,"01:00"
194,"Lamb Chops",4,1,0,"Such Great Heights","Lamb Chomps Sausage","test","test2","ph0hjjN__gE",6,"04:16"
195,"Meatballs with Bulgogi-Sauce",4,-1,0,"Knockin' on Heavens Door","Wendy's Chili Cheese Fries Sausage","test","test2","WyBp2kx7ZRI",6,"04:23"
196,"Wendy's Chili Cheese Fries",2.5,2,0,"Knockin' on Heavens Door","Wendy's Chili Cheese Fries Sausage","test","test2","WyBp2kx7ZRI",6,"04:23"
197,"Fat",0,4,0,"- No Song -","Oops All Fat Sausage","test","test2","ZoqqzS1fFO8",8,"01:00"
198,"Lobster Mac n Cheese",2,2,0,"I Wanna Kiss You All Over","Lobster Mac n Cheese Sausage","test","test2","0-NIiXcDFYA",6,"04:26"
199,"Olive Garden Tour of Italy",2,2,1,"She's Always a Woman","Olive Garden Tour of Italy Sausage","test","test2","lJJWLDinbQw",6,"05:18"
200,"Mrs Sausage's Frozen Bread Sausage",2,-1,0,"- No Song -","Mrs Sausage's Frozen Bread Sausage","test","test2","sLxiat2LSA0",8,"01:00"
201,"Ostrich",3.5,2,0,"Rocky Top","Ostrich Sausage","test","test2","onVAkvB5_jI",6,"05:12"
202,"Jack Daniels BBQ Pulled Pork Sausage",2,1,0,"Gimme shelter","Jack Daniels BBQ Pulled Pork Sausage","test","test2","Y3zNi686HHo",6,"04:58"
203,"Gummy Bears",-1,-1,1,"- No Song -","Gummy Bears Sausage","test","test2","xbcX2fNtjGE",8,"01:01"